image_name,label_a,label_b
sektion_1_470.png,30,17
sektion_1_471.png,31,18
sektion_1_472.png,33,19
sektion_1_473.png,33,22
sektion_1_474.png,34,26
sektion_1_475.png,36,30
sektion_1_476.png,37,33
sektion_1_477.png,38,34
sektion_1_478.png,40,35
sektion_1_479.png,41,35
sektion_1_480.png,43,36
sektion_1_481.png,45,36
sektion_1_482.png,45,35
sektion_1_483.png,45,36
sektion_1_484.png,47,37
sektion_1_485.png,48,38
sektion_1_486.png,48,39
sektion_1_487.png,49,40
sektion_2_0.png,59,60
sektion_2_1.png,63,59
sektion_2_2.png,67,61
sektion_2_3.png,71,58
sektion_2_4.png,73,57
sektion_2_5.png,74,57
sektion_2_6.png,73,53
sektion_2_7.png,71,51
sektion_2_8.png,70,51
sektion_2_9.png,66,50
sektion_2_10.png,62,47
sektion_2_11.png,61,45
sektion_2_12.png,62,46
sektion_2_13.png,61,47
sektion_2_14.png,61,47
sektion_2_15.png,60,47
sektion_2_16.png,60,48
sektion_2_17.png,59,49
sektion_2_18.png,58,48
sektion_2_19.png,57,48
sektion_2_20.png,57,47
sektion_2_21.png,57,47
sektion_2_22.png,56,48
sektion_2_23.png,57,48
sektion_2_24.png,56,49
sektion_2_25.png,55,49
sektion_2_26.png,54,50
sektion_2_27.png,55,52
sektion_2_28.png,52,55
sektion_2_29.png,37,59
sektion_2_30.png,19,64
sektion_2_31.png,2,69
sektion_2_32.png,-6,72
sektion_2_33.png,-8,77
sektion_2_34.png,-10,80
sektion_2_35.png,-12,81
sektion_2_36.png,-13,83
sektion_2_37.png,-13,85
sektion_2_38.png,-14,86
sektion_2_39.png,-14,87
sektion_2_40.png,-14,87
sektion_2_41.png,-15,86
sektion_2_42.png,-15,87
sektion_2_43.png,-15,87
sektion_2_44.png,-16,88
sektion_2_45.png,-16,89
sektion_2_46.png,-17,90
sektion_2_47.png,-16,90
sektion_2_48.png,-16,89
sektion_2_49.png,-16,89
sektion_2_50.png,-15,89
sektion_2_51.png,-15,89
sektion_2_52.png,-16,89
sektion_2_53.png,-15,89
sektion_2_54.png,-15,88
sektion_2_55.png,-15,87
sektion_2_56.png,-14,87
sektion_2_57.png,-14,86
sektion_2_58.png,-14,87
sektion_2_59.png,-13,88
sektion_2_60.png,-14,88
sektion_2_61.png,-12,87
sektion_2_62.png,-9,85
sektion_2_63.png,-5,83
sektion_2_64.png,-2,81
sektion_2_65.png,-2,81
sektion_2_66.png,-5,83
sektion_2_67.png,-9,85
sektion_2_68.png,-13,85
sektion_2_69.png,-13,85
sektion_2_70.png,-12,85
sektion_2_71.png,-12,85
sektion_2_72.png,-10,83
sektion_2_73.png,-9,82
sektion_2_74.png,-9,81
sektion_2_75.png,-7,79
sektion_2_76.png,-2,77
sektion_2_77.png,3,72
sektion_2_78.png,16,65
sektion_2_79.png,32,55
sektion_2_80.png,41,52
sektion_2_81.png,39,56
sektion_2_82.png,27,62
sektion_2_83.png,16,66
sektion_2_84.png,11,68
sektion_2_85.png,10,68
sektion_2_86.png,9,69
sektion_2_87.png,10,68
sektion_2_88.png,15,66
sektion_2_89.png,29,60
sektion_2_90.png,39,49
sektion_2_91.png,41,43
sektion_2_92.png,42,37
sektion_2_93.png,33,49
sektion_2_94.png,4,74
sektion_2_95.png,-5,74
sektion_2_96.png,-4,73
sektion_2_97.png,-7,76
sektion_2_98.png,-9,79
sektion_2_99.png,-11,81
sektion_2_100.png,-13,83
sektion_2_101.png,-13,84
sektion_2_102.png,-13,84
sektion_2_103.png,-13,85
sektion_2_104.png,-14,85
sektion_2_105.png,-13,86
sektion_2_106.png,-14,85
sektion_2_107.png,-14,84
sektion_2_108.png,-13,83
sektion_2_109.png,-13,85
sektion_2_110.png,-14,88
sektion_2_111.png,-15,89
sektion_2_112.png,-16,89
sektion_2_113.png,-15,89
sektion_2_114.png,-16,89
sektion_2_115.png,-15,89
sektion_2_116.png,-13,89
sektion_2_117.png,-13,89
sektion_2_118.png,-13,89
sektion_2_119.png,-12,89
sektion_2_120.png,-9,88
sektion_2_121.png,-3,86
sektion_2_122.png,3,84
sektion_2_123.png,10,82
sektion_2_124.png,15,79
sektion_2_125.png,21,76
sektion_2_126.png,28,73
sektion_2_127.png,35,71
sektion_2_128.png,43,69
sektion_2_129.png,47,69
sektion_2_130.png,44,70
sektion_2_131.png,32,73
sektion_2_132.png,18,79
sektion_2_133.png,5,82
sektion_2_134.png,-2,85
sektion_2_135.png,-10,87
sektion_2_136.png,-12,86
sektion_2_137.png,-14,82
sektion_2_138.png,-15,75
sektion_2_139.png,-16,69
sektion_2_140.png,-18,72
sektion_2_141.png,-19,76
sektion_2_142.png,-19,76
sektion_2_143.png,-19,77
sektion_2_144.png,-17,78
sektion_2_145.png,-18,79
sektion_2_146.png,-19,81
sektion_2_147.png,-19,81
sektion_2_148.png,-19,78
sektion_2_149.png,-18,75
sektion_2_150.png,-17,74
sektion_2_151.png,-18,76
sektion_2_152.png,-18,78
sektion_2_153.png,-18,80
sektion_2_154.png,-18,79
sektion_2_155.png,-17,76
sektion_2_156.png,-16,77
sektion_2_157.png,-16,82
sektion_2_158.png,-15,86
sektion_2_159.png,-14,86
sektion_2_160.png,-14,86
sektion_2_161.png,-15,86
sektion_2_162.png,-14,85
sektion_2_163.png,-12,84
sektion_2_164.png,-13,82
sektion_2_165.png,-4,74
sektion_2_166.png,11,54
sektion_2_167.png,20,30
sektion_2_168.png,15,28
sektion_2_169.png,11,35
sektion_2_170.png,8,36
sektion_2_171.png,3,36
sektion_2_172.png,3,41
sektion_2_173.png,3,45
sektion_2_174.png,3,46
sektion_2_175.png,4,44
sektion_2_176.png,5,42
sektion_2_177.png,7,42
sektion_2_178.png,6,43
sektion_2_179.png,4,40
sektion_2_180.png,6,32
sektion_2_181.png,10,16
sektion_2_182.png,5,15
sektion_2_183.png,2,15
sektion_2_184.png,11,-23
sektion_2_185.png,27,-66
sektion_2_186.png,28,-73
sektion_2_187.png,28,-73
sektion_2_188.png,34,-78
sektion_2_189.png,13,-60
sektion_2_190.png,-12,-24
sektion_2_191.png,-13,11
sektion_2_192.png,-13,14
sektion_2_193.png,-19,22
sektion_2_194.png,-28,30
sektion_2_195.png,-28,31
sektion_2_196.png,-21,30
sektion_2_197.png,-20,35
sektion_2_198.png,-20,38
sektion_2_199.png,-17,35
sektion_2_200.png,-16,31
sektion_2_201.png,-16,31
sektion_2_202.png,-14,34
sektion_2_203.png,-12,35
sektion_2_204.png,-11,33
sektion_2_205.png,-8,29
sektion_2_206.png,-1,28
sektion_2_207.png,8,30
sektion_2_208.png,19,32
sektion_2_209.png,28,27
sektion_2_210.png,33,31
sektion_2_211.png,38,39
sektion_2_212.png,41,46
sektion_2_213.png,41,47
sektion_2_214.png,30,32
sektion_2_215.png,28,26
sektion_2_216.png,29,36
sektion_2_217.png,28,36
sektion_2_218.png,34,40
sektion_2_219.png,34,39
sektion_2_220.png,28,36
sektion_2_221.png,30,33
sektion_2_222.png,15,44
sektion_2_223.png,-11,59
sektion_2_224.png,-10,62
sektion_2_225.png,4,63
sektion_2_226.png,2,68
sektion_2_227.png,0,69
sektion_2_228.png,1,69
sektion_2_229.png,-7,67
sektion_2_230.png,-10,44
sektion_2_231.png,-7,24
sektion_2_232.png,-7,29
sektion_2_233.png,-7,34
sektion_2_234.png,-2,40
sektion_2_235.png,5,43
sektion_2_236.png,5,41
sektion_2_237.png,-2,43
sektion_2_238.png,0,35
sektion_2_239.png,-1,36
sektion_2_240.png,-1,37
sektion_2_241.png,-4,38
sektion_2_242.png,-5,39
sektion_2_243.png,-8,42
sektion_2_244.png,-12,47
sektion_2_245.png,-16,52
sektion_2_246.png,-19,55
sektion_2_247.png,-17,64
sektion_2_248.png,-12,68
sektion_2_249.png,-8,72
sektion_2_250.png,-5,73
sektion_2_251.png,-2,74
sektion_2_252.png,4,69
sektion_2_253.png,11,61
sektion_2_254.png,14,49
sektion_2_255.png,13,36
sektion_2_256.png,13,29
sektion_2_257.png,16,31
sektion_2_258.png,11,40
sektion_2_259.png,8,46
sektion_2_260.png,10,46
sektion_2_261.png,13,40
sektion_2_262.png,13,38
sektion_2_263.png,14,37
sektion_2_264.png,11,38
sektion_2_265.png,12,38
sektion_2_266.png,11,38
sektion_2_267.png,13,36
sektion_2_268.png,17,34
sektion_2_269.png,21,35
sektion_2_270.png,27,34
sektion_2_271.png,31,33
sektion_2_272.png,33,31
sektion_2_273.png,28,32
sektion_2_274.png,20,39
sektion_2_275.png,12,48
sektion_2_276.png,8,51
sektion_2_277.png,3,55
sektion_2_278.png,-3,62
sektion_2_279.png,-5,64
sektion_2_280.png,-7,64
sektion_2_281.png,-8,65
sektion_2_282.png,-10,66
sektion_2_283.png,-12,65
sektion_2_284.png,-13,63
sektion_2_285.png,-8,64
sektion_2_286.png,-7,68
sektion_2_287.png,-7,70
sektion_2_288.png,-8,71
sektion_2_289.png,-9,68
sektion_2_290.png,-6,65
sektion_2_291.png,-6,64
sektion_2_292.png,-8,61
sektion_2_293.png,-10,58
sektion_2_294.png,-15,60
sektion_2_295.png,-16,64
sektion_2_296.png,-12,67
sektion_2_297.png,-7,66
sektion_2_298.png,-4,65
sektion_2_299.png,-2,63
sektion_2_300.png,-3,64
sektion_2_301.png,-5,64
sektion_2_302.png,-8,66
sektion_2_303.png,-6,69
sektion_2_304.png,-9,73
sektion_2_305.png,-16,76
sektion_2_306.png,-16,72
sektion_2_307.png,-15,50
sektion_2_308.png,-18,53
sektion_2_309.png,-10,47
sektion_2_310.png,-5,41
sektion_2_311.png,-8,57
sektion_2_312.png,-1,57
sektion_2_313.png,2,42
sektion_2_314.png,4,37
sektion_2_315.png,5,34
sektion_2_316.png,5,32
sektion_2_317.png,5,32
sektion_2_318.png,6,31
sektion_2_319.png,7,30
sektion_2_320.png,10,26
sektion_2_321.png,11,20
sektion_2_322.png,19,15
sektion_2_323.png,18,15
sektion_2_324.png,5,20
sektion_2_325.png,-11,24
sektion_2_326.png,-24,27
sektion_2_327.png,-35,30
sektion_2_328.png,-39,33
sektion_2_329.png,-38,34
sektion_2_330.png,-34,35
sektion_2_331.png,-28,37
sektion_2_332.png,-18,41
sektion_2_333.png,-13,46
sektion_2_334.png,-5,52
sektion_2_335.png,3,55
sektion_2_336.png,6,57
sektion_2_337.png,2,62
sektion_2_338.png,-5,62
sektion_2_339.png,-10,56
sektion_2_340.png,-12,49
sektion_2_341.png,-12,50
sektion_2_342.png,-12,49
sektion_2_343.png,-11,48
sektion_2_344.png,-11,46
sektion_2_345.png,-9,45
sektion_2_346.png,-9,45
sektion_2_347.png,-10,44
sektion_2_348.png,-12,42
sektion_2_349.png,-14,39
sektion_2_350.png,-14,34
sektion_2_351.png,-14,32
sektion_2_352.png,-14,33
sektion_2_353.png,-14,33
sektion_2_354.png,-12,31
sektion_2_355.png,-9,25
sektion_2_356.png,-4,18
sektion_2_357.png,1,11
sektion_2_358.png,5,5
sektion_2_359.png,8,2
sektion_2_360.png,9,3
sektion_2_361.png,12,7
sektion_2_362.png,15,10
sektion_2_363.png,18,13
sektion_2_364.png,16,15
sektion_2_365.png,13,15
sektion_2_366.png,6,18
sektion_2_367.png,-2,20
sektion_2_368.png,-8,22
sektion_2_369.png,-15,21
sektion_2_370.png,-18,21
sektion_2_371.png,-20,21
sektion_2_372.png,-23,22
sektion_2_373.png,-27,23
sektion_2_374.png,-29,24
sektion_2_375.png,-29,24
sektion_2_376.png,-29,25
sektion_2_377.png,-30,25
sektion_2_378.png,-28,27
sektion_2_379.png,-24,29
sektion_2_380.png,-21,31
sektion_2_381.png,-16,34
sektion_2_382.png,-10,37
sektion_2_383.png,-6,40
sektion_2_384.png,-3,40
sektion_2_385.png,0,41
sektion_2_386.png,2,42
sektion_2_387.png,6,42
sektion_2_388.png,16,44
sektion_2_389.png,21,41
sektion_2_390.png,26,36
sektion_2_391.png,28,31
sektion_2_392.png,28,26
sektion_2_393.png,24,22
sektion_2_394.png,21,18
sektion_2_395.png,17,15
sektion_2_396.png,14,15
sektion_2_397.png,16,14
sektion_2_398.png,16,14
sektion_2_399.png,16,13
sektion_2_400.png,14,13
sektion_2_401.png,15,12
sektion_2_402.png,14,14
sektion_2_403.png,11,14
sektion_2_404.png,7,16
sektion_2_405.png,2,15
sektion_2_406.png,-4,15
sektion_2_407.png,-14,14
sektion_2_408.png,-18,13
sektion_2_409.png,-20,10
sektion_2_410.png,-18,9
sektion_2_411.png,-15,8
sektion_2_412.png,-14,7
sektion_2_413.png,-13,7
sektion_2_414.png,-8,4
sektion_2_415.png,-3,1
sektion_2_416.png,0,0
sektion_2_417.png,2,-1
sektion_2_418.png,2,-1
sektion_2_419.png,1,0
sektion_2_420.png,-3,4
sektion_2_421.png,-9,8
sektion_2_422.png,-12,14
sektion_2_423.png,-15,19
sektion_2_424.png,-16,22
sektion_2_425.png,-20,28
sektion_2_426.png,-22,30
sektion_2_427.png,-20,30
sektion_2_428.png,-18,30
sektion_2_429.png,-18,28
sektion_2_430.png,-17,26
sektion_2_431.png,-18,27
sektion_2_432.png,-18,28
sektion_2_433.png,-18,31
sektion_2_434.png,-17,32
sektion_2_435.png,-14,30
sektion_2_436.png,-13,31
sektion_2_437.png,-10,31
sektion_2_438.png,-7,27
sektion_2_439.png,-4,18
sektion_2_440.png,-1,8
sektion_2_441.png,1,2
sektion_2_442.png,2,1
sektion_2_443.png,2,2
sektion_2_444.png,6,1
sektion_2_445.png,7,4
sektion_2_446.png,6,11
sektion_2_447.png,8,16
sektion_2_448.png,8,16
sektion_2_449.png,8,16
sektion_2_450.png,9,14
sektion_2_451.png,12,12
sektion_2_452.png,15,10
sektion_2_453.png,18,11
sektion_2_454.png,26,15
sektion_2_455.png,31,19
sektion_2_456.png,39,25
sektion_2_457.png,45,28
sektion_2_458.png,46,35
sektion_2_459.png,47,36
sektion_2_460.png,46,34
sektion_2_461.png,43,33
sektion_2_462.png,41,32
sektion_2_463.png,40,29
sektion_2_464.png,40,28
sektion_2_465.png,39,28
sektion_2_466.png,38,26
sektion_2_467.png,37,25
sektion_2_468.png,36,23
sektion_2_469.png,35,23
sektion_2_470.png,36,23
sektion_2_471.png,36,24
sektion_2_472.png,37,24
sektion_2_473.png,39,26
sektion_2_474.png,40,29
sektion_2_475.png,41,34
sektion_2_476.png,43,36
sektion_2_477.png,44,36
sektion_2_478.png,45,38
sektion_2_479.png,47,39
sektion_2_480.png,49,38
sektion_2_481.png,50,40
sektion_2_482.png,51,41
sektion_2_483.png,52,43
sektion_2_484.png,53,43
sektion_2_485.png,54,44
sektion_2_486.png,54,44
sektion_2_487.png,55,46
sektion_3_0.png,63,60
sektion_3_1.png,67,59
sektion_3_2.png,69,58
sektion_3_3.png,72,55
sektion_3_4.png,74,54
sektion_3_5.png,74,56
sektion_3_6.png,73,52
sektion_3_7.png,73,48
sektion_3_8.png,71,51
sektion_3_9.png,67,50
sektion_3_10.png,65,43
sektion_3_11.png,63,44
sektion_3_12.png,62,47
sektion_3_13.png,63,46
sektion_3_14.png,62,47
sektion_3_15.png,62,48
sektion_3_16.png,62,50
sektion_3_17.png,62,49
sektion_3_18.png,61,50
sektion_3_19.png,60,50
sektion_3_20.png,59,49
sektion_3_21.png,58,49
sektion_3_22.png,56,47
sektion_3_23.png,56,47
sektion_3_24.png,56,47
sektion_3_25.png,55,47
sektion_3_26.png,54,48
sektion_3_27.png,54,51
sektion_3_28.png,49,55
sektion_3_29.png,32,62
sektion_3_30.png,10,67
sektion_3_31.png,-4,73
sektion_3_32.png,-9,76
sektion_3_33.png,-11,79
sektion_3_34.png,-12,81
sektion_3_35.png,-14,83
sektion_3_36.png,-14,85
sektion_3_37.png,-14,86
sektion_3_38.png,-14,87
sektion_3_39.png,-14,87
sektion_3_40.png,-14,88
sektion_3_41.png,-14,88
sektion_3_42.png,-15,89
sektion_3_43.png,-15,89
sektion_3_44.png,-16,90
sektion_3_45.png,-16,90
sektion_3_46.png,-17,90
sektion_3_47.png,-16,90
sektion_3_48.png,-16,90
sektion_3_49.png,-16,89
sektion_3_50.png,-15,89
sektion_3_51.png,-15,89
sektion_3_52.png,-15,88
sektion_3_53.png,-15,88
sektion_3_54.png,-15,87
sektion_3_55.png,-15,87
sektion_3_56.png,-14,87
sektion_3_57.png,-14,87
sektion_3_58.png,-14,88
sektion_3_59.png,-13,87
sektion_3_60.png,-11,87
sektion_3_61.png,-8,84
sektion_3_62.png,-3,81
sektion_3_63.png,0,78
sektion_3_64.png,2,75
sektion_3_65.png,1,77
sektion_3_66.png,-2,78
sektion_3_67.png,-3,78
sektion_3_68.png,-5,77
sektion_3_69.png,-4,76
sektion_3_70.png,-2,76
sektion_3_71.png,-1,74
sektion_3_72.png,1,72
sektion_3_73.png,2,71
sektion_3_74.png,3,69
sektion_3_75.png,7,68
sektion_3_76.png,13,65
sektion_3_77.png,19,61
sektion_3_78.png,29,53
sektion_3_79.png,40,47
sektion_3_80.png,44,45
sektion_3_81.png,41,49
sektion_3_82.png,32,54
sektion_3_83.png,25,55
sektion_3_84.png,24,56
sektion_3_85.png,23,57
sektion_3_86.png,23,57
sektion_3_87.png,21,55
sektion_3_88.png,26,52
sektion_3_89.png,36,47
sektion_3_90.png,42,38
sektion_3_91.png,40,34
sektion_3_92.png,40,34
sektion_3_93.png,31,47
sektion_3_94.png,1,75
sektion_3_95.png,-7,75
sektion_3_96.png,-7,75
sektion_3_97.png,-8,77
sektion_3_98.png,-10,80
sektion_3_99.png,-12,83
sektion_3_100.png,-12,84
sektion_3_101.png,-13,84
sektion_3_102.png,-13,85
sektion_3_103.png,-14,85
sektion_3_104.png,-14,86
sektion_3_105.png,-14,86
sektion_3_106.png,-14,86
sektion_3_107.png,-14,85
sektion_3_108.png,-13,85
sektion_3_109.png,-14,87
sektion_3_110.png,-15,89
sektion_3_111.png,-15,90
sektion_3_112.png,-15,90
sektion_3_113.png,-14,90
sektion_3_114.png,-14,89
sektion_3_115.png,-15,90
sektion_3_116.png,-11,89
sektion_3_117.png,-10,89
sektion_3_118.png,-8,88
sektion_3_119.png,-6,86
sektion_3_120.png,0,85
sektion_3_121.png,8,82
sektion_3_122.png,19,77
sektion_3_123.png,29,73
sektion_3_124.png,35,70
sektion_3_125.png,45,67
sektion_3_126.png,50,66
sektion_3_127.png,52,65
sektion_3_128.png,54,61
sektion_3_129.png,55,62
sektion_3_130.png,57,63
sektion_3_131.png,57,65
sektion_3_132.png,45,70
sektion_3_133.png,25,75
sektion_3_134.png,8,80
sektion_3_135.png,-4,85
sektion_3_136.png,-9,87
sektion_3_137.png,-14,86
sektion_3_138.png,-16,79
sektion_3_139.png,-16,72
sektion_3_140.png,-17,71
sektion_3_141.png,-18,75
sektion_3_142.png,-19,77
sektion_3_143.png,-18,75
sektion_3_144.png,-18,75
sektion_3_145.png,-18,77
sektion_3_146.png,-19,79
sektion_3_147.png,-19,80
sektion_3_148.png,-19,79
sektion_3_149.png,-18,77
sektion_3_150.png,-18,76
sektion_3_151.png,-18,76
sektion_3_152.png,-18,77
sektion_3_153.png,-19,79
sektion_3_154.png,-19,79
sektion_3_155.png,-19,77
sektion_3_156.png,-18,77
sektion_3_157.png,-16,81
sektion_3_158.png,-16,85
sektion_3_159.png,-15,86
sektion_3_160.png,-15,86
sektion_3_161.png,-15,86
sektion_3_162.png,-16,85
sektion_3_163.png,-16,84
sektion_3_164.png,-16,83
sektion_3_165.png,-8,77
sektion_3_166.png,8,58
sektion_3_167.png,18,34
sektion_3_168.png,14,29
sektion_3_169.png,8,39
sektion_3_170.png,6,41
sektion_3_171.png,1,42
sektion_3_172.png,1,47
sektion_3_173.png,4,44
sektion_3_174.png,3,43
sektion_3_175.png,4,44
sektion_3_176.png,5,45
sektion_3_177.png,7,43
sektion_3_178.png,8,40
sektion_3_179.png,5,38
sektion_3_180.png,5,32
sektion_3_181.png,9,16
sektion_3_182.png,9,11
sektion_3_183.png,10,-26
sektion_3_184.png,28,-67
sektion_3_185.png,35,-78
sektion_3_186.png,32,-76
sektion_3_187.png,26,-71
sektion_3_188.png,10,-56
sektion_3_189.png,-3,-26
sektion_3_190.png,-7,3
sektion_3_191.png,-10,14
sektion_3_192.png,-14,13
sektion_3_193.png,-20,15
sektion_3_194.png,-24,21
sektion_3_195.png,-26,30
sektion_3_196.png,-24,37
sektion_3_197.png,-21,37
sektion_3_198.png,-19,35
sektion_3_199.png,-20,34
sektion_3_200.png,-20,34
sektion_3_201.png,-16,33
sektion_3_202.png,-12,31
sektion_3_203.png,-10,29
sektion_3_204.png,-12,31
sektion_3_205.png,-12,31
sektion_3_206.png,-6,32
sektion_3_207.png,7,30
sektion_3_208.png,25,28
sektion_3_209.png,32,29
sektion_3_210.png,33,36
sektion_3_211.png,39,35
sektion_3_212.png,41,37
sektion_3_213.png,32,32
sektion_3_214.png,31,26
sektion_3_215.png,37,37
sektion_3_216.png,37,38
sektion_3_217.png,32,35
sektion_3_218.png,32,45
sektion_3_219.png,36,40
sektion_3_220.png,31,36
sektion_3_221.png,35,39
sektion_3_222.png,26,47
sektion_3_223.png,-12,65
sektion_3_224.png,-14,66
sektion_3_225.png,4,63
sektion_3_226.png,4,65
sektion_3_227.png,3,65
sektion_3_228.png,4,66
sektion_3_229.png,-4,66
sektion_3_230.png,-5,50
sektion_3_231.png,-3,37
sektion_3_232.png,-7,40
sektion_3_233.png,-12,37
sektion_3_234.png,-11,33
sektion_3_235.png,-6,31
sektion_3_236.png,-5,32
sektion_3_237.png,-10,38
sektion_3_238.png,-5,28
sektion_3_239.png,-8,31
sektion_3_240.png,-10,35
sektion_3_241.png,-13,38
sektion_3_242.png,-14,41
sektion_3_243.png,-15,45
sektion_3_244.png,-16,49
sektion_3_245.png,-15,53
sektion_3_246.png,-15,56
sektion_3_247.png,-8,67
sektion_3_248.png,-1,68
sektion_3_249.png,2,69
sektion_3_250.png,-1,71
sektion_3_251.png,-5,72
sektion_3_252.png,-2,70
sektion_3_253.png,7,58
sektion_3_254.png,14,43
sektion_3_255.png,11,32
sektion_3_256.png,8,32
sektion_3_257.png,12,36
sektion_3_258.png,7,42
sektion_3_259.png,7,45
sektion_3_260.png,8,43
sektion_3_261.png,12,39
sektion_3_262.png,12,38
sektion_3_263.png,10,41
sektion_3_264.png,11,37
sektion_3_265.png,13,34
sektion_3_266.png,14,35
sektion_3_267.png,14,38
sektion_3_268.png,17,39
sektion_3_269.png,23,35
sektion_3_270.png,28,34
sektion_3_271.png,30,35
sektion_3_272.png,27,40
sektion_3_273.png,19,47
sektion_3_274.png,12,54
sektion_3_275.png,6,62
sektion_3_276.png,0,67
sektion_3_277.png,-4,60
sektion_3_278.png,-7,48
sektion_3_279.png,-10,44
sektion_3_280.png,-10,42
sektion_3_281.png,-9,42
sektion_3_282.png,-11,51
sektion_3_283.png,-9,52
sektion_3_284.png,-7,46
sektion_3_285.png,-7,46
sektion_3_286.png,-5,47
sektion_3_287.png,-4,49
sektion_3_288.png,-4,52
sektion_3_289.png,-4,51
sektion_3_290.png,-3,43
sektion_3_291.png,-4,36
sektion_3_292.png,-6,39
sektion_3_293.png,-9,44
sektion_3_294.png,-10,51
sektion_3_295.png,-10,54
sektion_3_296.png,-8,55
sektion_3_297.png,-7,55
sektion_3_298.png,-4,54
sektion_3_299.png,-1,52
sektion_3_300.png,1,52
sektion_3_301.png,2,52
sektion_3_302.png,1,53
sektion_3_303.png,2,53
sektion_3_304.png,5,58
sektion_3_305.png,-2,67
sektion_3_306.png,-12,71
sektion_3_307.png,-6,66
sektion_3_308.png,-3,60
sektion_3_309.png,-8,52
sektion_3_310.png,-3,50
sektion_3_311.png,-2,61
sektion_3_312.png,-7,53
sektion_3_313.png,-3,54
sektion_3_314.png,0,48
sektion_3_315.png,2,42
sektion_3_316.png,2,40
sektion_3_317.png,1,40
sektion_3_318.png,1,40
sektion_3_319.png,3,35
sektion_3_320.png,8,28
sektion_3_321.png,12,21
sektion_3_322.png,15,14
sektion_3_323.png,17,14
sektion_3_324.png,15,17
sektion_3_325.png,9,21
sektion_3_326.png,-6,23
sektion_3_327.png,-18,24
sektion_3_328.png,-28,27
sektion_3_329.png,-35,31
sektion_3_330.png,-38,34
sektion_3_331.png,-37,34
sektion_3_332.png,-32,35
sektion_3_333.png,-24,39
sektion_3_334.png,-11,45
sektion_3_335.png,1,50
sektion_3_336.png,9,54
sektion_3_337.png,13,54
sektion_3_338.png,14,54
sektion_3_339.png,11,57
sektion_3_340.png,8,60
sektion_3_341.png,-4,59
sektion_3_342.png,-7,56
sektion_3_343.png,-9,54
sektion_3_344.png,-11,52
sektion_3_345.png,-12,51
sektion_3_346.png,-12,50
sektion_3_347.png,-12,49
sektion_3_348.png,-12,46
sektion_3_349.png,-13,44
sektion_3_350.png,-14,38
sektion_3_351.png,-15,36
sektion_3_352.png,-14,34
sektion_3_353.png,-11,29
sektion_3_354.png,-7,21
sektion_3_355.png,-1,13
sektion_3_356.png,3,8
sektion_3_357.png,7,5
sektion_3_358.png,8,8
sektion_3_359.png,9,9
sektion_3_360.png,14,7
sektion_3_361.png,13,10
sektion_3_362.png,13,12
sektion_3_363.png,11,13
sektion_3_364.png,13,13
sektion_3_365.png,14,13
sektion_3_366.png,13,14
sektion_3_367.png,14,15
sektion_3_368.png,14,17
sektion_3_369.png,9,20
sektion_3_370.png,6,19
sektion_3_371.png,0,19
sektion_3_372.png,-5,19
sektion_3_373.png,-10,21
sektion_3_374.png,-15,22
sektion_3_375.png,-18,23
sektion_3_376.png,-19,25
sektion_3_377.png,-21,26
sektion_3_378.png,-19,28
sektion_3_379.png,-15,31
sektion_3_380.png,-12,32
sektion_3_381.png,-8,34
sektion_3_382.png,-4,36
sektion_3_383.png,-2,39
sektion_3_384.png,-1,40
sektion_3_385.png,-1,41
sektion_3_386.png,1,42
sektion_3_387.png,3,43
sektion_3_388.png,12,45
sektion_3_389.png,17,41
sektion_3_390.png,23,35
sektion_3_391.png,25,28
sektion_3_392.png,26,22
sektion_3_393.png,22,18
sektion_3_394.png,19,15
sektion_3_395.png,17,12
sektion_3_396.png,14,12
sektion_3_397.png,19,10
sektion_3_398.png,20,11
sektion_3_399.png,18,10
sektion_3_400.png,16,11
sektion_3_401.png,18,11
sektion_3_402.png,19,11
sektion_3_403.png,20,11
sektion_3_404.png,20,13
sektion_3_405.png,18,16
sektion_3_406.png,10,13
sektion_3_407.png,-7,13
sektion_3_408.png,-15,12
sektion_3_409.png,-21,11
sektion_3_410.png,-22,10
